work,workLabel,relation,date,language,languageLabel,country,countryLabel,place,placeLabel,lat,lon,origWork,origTitle
http://www.wikidata.org/entity/Q107607645,All's Well That Ends Well,edition_or_translation_of,1926-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q49145,New Haven,41.308333333,-72.925,http://www.wikidata.org/entity/Q506865,All's Well That Ends Well
http://www.wikidata.org/entity/Q59257762,Hamlet,edition_or_translation_of,1891-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,http://www.wikidata.org/entity/Q2079,Leipzig,51.3406321,12.3747329,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q137052337,Q137052337,based_on,,,,,,,,,,http://www.wikidata.org/entity/Q130851,Much Ado About Nothing
http://www.wikidata.org/entity/Q59240649,Król Henryk VI. Część I,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q31487,Kraków,50.061388888,19.937222222,http://www.wikidata.org/entity/Q643236,"Henry VI, Part 1"
http://www.wikidata.org/entity/Q58897332,Romeo und Julia,edition_or_translation_of,1891-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,http://www.wikidata.org/entity/Q2079,Leipzig,51.3406321,12.3747329,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q54462392,Q54462392,edition_or_translation_of,,http://www.wikidata.org/entity/Q9056,Czech,,,http://www.wikidata.org/entity/Q1085,Prague,50.0875,14.421388888,http://www.wikidata.org/entity/Q662550,Shakespeare's sonnets
http://www.wikidata.org/entity/Q134524663,Q134524663,edition_or_translation_of,1891-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q1335,Montevideo,-34.905916666,-56.191311111,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q113141679,Q113141679,translation_of,1886-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q110690528,Q110690528,edition_or_translation_of,1885-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q130283,Macbeth
http://www.wikidata.org/entity/Q59257762,Hamlet,edition_or_translation_of,1891-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,http://www.wikidata.org/entity/Q1741,Vienna,48.208333333,16.3725,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q137052481,Q137052481,based_on,,,,,,,,,,http://www.wikidata.org/entity/Q506505,The Comedy of Errors
http://www.wikidata.org/entity/Q110690528,Q110690528,edition_or_translation_of,1885-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q652011,Richard III
http://www.wikidata.org/entity/Q110690528,Q110690528,edition_or_translation_of,1885-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q215750,Julius Caesar
http://www.wikidata.org/entity/Q113141679,Q113141679,translation_of,1886-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q1492,Barcelona,41.3825,2.176944444,http://www.wikidata.org/entity/Q730212,Cymbeline
http://www.wikidata.org/entity/Q137052733,Q137052733,based_on,,,,,,,,,,http://www.wikidata.org/entity/Q221211,Twelfth Night
http://www.wikidata.org/entity/Q58922887,"Le Roi Lear (transl. Hugo, 1872)",edition_or_translation_of,1872-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.856666666,2.352222222,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q124649038,"Hamlet, the Prince of Denmark",edition_or_translation_of,2023-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q14960,Brno,49.195277777,16.608333333,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q59242789,La Seconde Partie de Henry VI,edition_or_translation_of,1873-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.856666666,2.352222222,http://www.wikidata.org/entity/Q1236216,"Henry VI, Part 2"
http://www.wikidata.org/entity/Q58897121,Q58897121,edition_or_translation_of,1901-01-01T00:00:00Z,http://www.wikidata.org/entity/Q8798,Ukrainian,,,http://www.wikidata.org/entity/Q36036,Lviv,49.8425,24.032222222,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q107608271,The Chronicle History of the Life and Death of King Lear and His Three Daughters,edition_or_translation_of,1917-10-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q49145,New Haven,41.308333333,-72.925,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q58897332,Romeo und Julia,edition_or_translation_of,1891-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,http://www.wikidata.org/entity/Q1741,Vienna,48.208333333,16.3725,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q59258011,Hamlet,edition_or_translation_of,1798-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q58846441,Król Henryk IV. Część II,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q36036,Lviv,49.8425,24.032222222,http://www.wikidata.org/entity/Q1232349,"Henry IV, Part 2"
http://www.wikidata.org/entity/Q136006803,Bhram-Ranga (Ed. 2),edition_or_translation_of,1937-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29401,Assamese,,,http://www.wikidata.org/entity/Q199605,Guwahati,26.1805876,91.750238,http://www.wikidata.org/entity/Q506505,The Comedy of Errors
http://www.wikidata.org/entity/Q54467561,Q54467561,edition_or_translation_of,,http://www.wikidata.org/entity/Q9056,Czech,,,http://www.wikidata.org/entity/Q1085,Prague,50.0875,14.421388888,http://www.wikidata.org/entity/Q1196220,The Phoenix and the Turtle
http://www.wikidata.org/entity/Q58850397,Le roi Jean,edition_or_translation_of,1866-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.856666666,2.352222222,http://www.wikidata.org/entity/Q661222,King John
http://www.wikidata.org/entity/Q110699414,Q110699414,edition_or_translation_of,1899-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q110699414,Q110699414,edition_or_translation_of,1899-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q26833,Othello
http://www.wikidata.org/entity/Q59247767,Q59247767,edition_or_translation_of,1868-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.856666666,2.352222222,http://www.wikidata.org/entity/Q183304,Troilus and Cressida
http://www.wikidata.org/entity/Q135779372,Vhenis Nagarcha Vyapari,edition_or_translation_of,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1571,Marathi,,,http://www.wikidata.org/entity/Q1156,Mumbai,19.075833333,72.8775,http://www.wikidata.org/entity/Q131454519,Vhenis Nagarcha Vyapari
http://www.wikidata.org/entity/Q107296468,Stracone zachody miłości,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q31487,Kraków,50.061388888,19.937222222,http://www.wikidata.org/entity/Q128610,Love's Labour's Lost
http://www.wikidata.org/entity/Q107302885,Sen nocy letniej,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q31487,Kraków,50.061388888,19.937222222,http://www.wikidata.org/entity/Q104871,A Midsummer Night's Dream
http://www.wikidata.org/entity/Q137051021,Q137051021,based_on,,,,,,,,,,http://www.wikidata.org/entity/Q26833,Othello
http://www.wikidata.org/entity/Q107364047,Dwaj panowie z Werony,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q31487,Kraków,50.061388888,19.937222222,http://www.wikidata.org/entity/Q232042,The Two Gentlemen of Verona
http://www.wikidata.org/entity/Q59243300,Henry V,edition_or_translation_of,1873-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.856666666,2.352222222,http://www.wikidata.org/entity/Q59243153,Król Henryk V
http://www.wikidata.org/entity/Q58890993,Antoine et Cléopâtre (trans. Guizot),edition_or_translation_of,1864-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.856666666,2.352222222,http://www.wikidata.org/entity/Q606830,Antony and Cleopatra
http://www.wikidata.org/entity/Q52219782,Q52219782,edition_or_translation_of,1923-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9056,Czech,,,http://www.wikidata.org/entity/Q155993,Kladno,50.143055555,14.105277777,http://www.wikidata.org/entity/Q662550,Shakespeare's sonnets
http://www.wikidata.org/entity/Q58922217,"Le Roi Lear (transl. Guizot, 1863)",edition_or_translation_of,1862-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.856666666,2.352222222,http://www.wikidata.org/entity/Q181598,King Lear
http://www.wikidata.org/entity/Q107608406,The Tragedy of Othello,edition_or_translation_of,1918-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q49145,New Haven,41.308333333,-72.925,http://www.wikidata.org/entity/Q26833,Othello
http://www.wikidata.org/entity/Q111203219,Q111203219,edition_or_translation_of,1869-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q26833,Othello
http://www.wikidata.org/entity/Q136834250,Q136834250,edition_or_translation_of,1842-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.856666666,2.352222222,http://www.wikidata.org/entity/Q221211,Twelfth Night
http://www.wikidata.org/entity/Q59248046,Hamlet,edition_or_translation_of,1909-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q465104,Brody,50.078055555,25.154166666,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q131931011,Venisor Saud (Ed. 1),edition_or_translation_of,1925-01-01T00:00:00Z,http://www.wikidata.org/entity/Q29401,Assamese,,,http://www.wikidata.org/entity/Q199605,Guwahati,26.1805876,91.750238,http://www.wikidata.org/entity/Q206400,The Merchant of Venice
http://www.wikidata.org/entity/Q107286705,Le soir des rois ou ce que vous voudrez,edition_or_translation_of,1873-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.856666666,2.352222222,http://www.wikidata.org/entity/Q221211,Twelfth Night
http://www.wikidata.org/entity/Q111156674,Q111156674,edition_or_translation_of,1873-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q206400,The Merchant of Venice
http://www.wikidata.org/entity/Q107609351,Measure for Measure,edition_or_translation_of,1926-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q49145,New Haven,41.308333333,-72.925,http://www.wikidata.org/entity/Q665446,Measure for Measure
http://www.wikidata.org/entity/Q107607689,The Comedy of Errors,edition_or_translation_of,1926-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q49145,New Haven,41.308333333,-72.925,http://www.wikidata.org/entity/Q506505,The Comedy of Errors
http://www.wikidata.org/entity/Q124362918,"Mr. William Shakespeare's Comedies, Histories, and Tragedies Faithfully Reproduced in Facsimile from the Edition of 1623",edition_or_translation_of,1910-01-01T00:00:00Z,,,,,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,http://www.wikidata.org/entity/Q833645,First Folio
http://www.wikidata.org/entity/Q58896163,Q58896163,edition_or_translation_of,1899-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,http://www.wikidata.org/entity/Q656,Saint Petersburg,59.95,30.316666666,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q59257762,Hamlet,edition_or_translation_of,1891-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,http://www.wikidata.org/entity/Q1022,Stuttgart,48.7775,9.18,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q59243153,Król Henryk V,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q31487,Kraków,50.061388888,19.937222222,http://www.wikidata.org/entity/Q495954,Henry V
http://www.wikidata.org/entity/Q111156674,Q111156674,edition_or_translation_of,1873-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q665446,Measure for Measure
http://www.wikidata.org/entity/Q59243216,Henri V (Transl. Guizot),edition_or_translation_of,1862-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.856666666,2.352222222,http://www.wikidata.org/entity/Q495954,Henry V
http://www.wikidata.org/entity/Q111605248,Q111605248,edition_or_translation_of,,http://www.wikidata.org/entity/Q9056,Czech,,,http://www.wikidata.org/entity/Q1085,Prague,50.0875,14.421388888,http://www.wikidata.org/entity/Q1066765,Venus and Adonis
http://www.wikidata.org/entity/Q112679653,The Tempest,edition_or_translation_of,1926-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q60,New York City,40.712777777,-74.006111111,http://www.wikidata.org/entity/Q86440,The Tempest
http://www.wikidata.org/entity/Q46598029,Hamlet,edition_or_translation_of,1921-01-09T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q2807,Madrid,40.416944444,-3.703333333,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q58843942,Król Jan,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q36036,Lviv,49.8425,24.032222222,http://www.wikidata.org/entity/Q661222,King John
http://www.wikidata.org/entity/Q47537316,Q47537316,edition_or_translation_of,1863-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.856666666,2.352222222,http://www.wikidata.org/entity/Q237572,As You Like It
http://www.wikidata.org/entity/Q58192023,Macbeth (Transl. Rusconi),edition_or_translation_of,1858-01-01T00:00:00Z,http://www.wikidata.org/entity/Q652,Italian,,,http://www.wikidata.org/entity/Q495,Turin,45.079166666,7.676111111,http://www.wikidata.org/entity/Q130283,Macbeth
http://www.wikidata.org/entity/Q59248084,Le premier Hamlet,edition_or_translation_of,1865-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,http://www.wikidata.org/entity/Q90,Paris,48.856666666,2.352222222,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q58897332,Romeo und Julia,edition_or_translation_of,1891-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,http://www.wikidata.org/entity/Q1022,Stuttgart,48.7775,9.18,http://www.wikidata.org/entity/Q83186,Romeo and Juliet
http://www.wikidata.org/entity/Q54462395,Q54462395,edition_or_translation_of,,http://www.wikidata.org/entity/Q9056,Czech,,,http://www.wikidata.org/entity/Q1085,Prague,50.0875,14.421388888,http://www.wikidata.org/entity/Q662550,Shakespeare's sonnets
http://www.wikidata.org/entity/Q134600612,Q134600612,edition_or_translation_of,1892-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,http://www.wikidata.org/entity/Q1335,Montevideo,-34.905916666,-56.191311111,http://www.wikidata.org/entity/Q215750,Julius Caesar
http://www.wikidata.org/entity/Q107309319,Zimowa powieść,edition_or_translation_of,1895-01-01T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,,,http://www.wikidata.org/entity/Q31487,Kraków,50.061388888,19.937222222,http://www.wikidata.org/entity/Q743194,The Winter's Tale
http://www.wikidata.org/entity/Q108540646,A Midsummer-Night's Dream,edition_or_translation_of,1914-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q60,New York City,40.712777777,-74.006111111,http://www.wikidata.org/entity/Q108540705,A Midsummer-Night's Dream
http://www.wikidata.org/entity/Q112679653,The Tempest,edition_or_translation_of,1926-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,http://www.wikidata.org/entity/Q86440,The Tempest
http://www.wikidata.org/entity/Q137049960,Q137049960,based_on,,,,,,,,,,http://www.wikidata.org/entity/Q237572,As You Like It
http://www.wikidata.org/entity/Q27178,Hamlet,based_on,1948-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q59201894,"The Tragedy of Hamlet, Prince of Denmark",edition_or_translation_of,1917-10-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q49145,New Haven,41.308333333,-72.925,http://www.wikidata.org/entity/Q41567,Hamlet
http://www.wikidata.org/entity/Q107608738,The Tragedy of Troilus and Cressida,edition_or_translation_of,1927-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,http://www.wikidata.org/entity/Q49145,New Haven,41.308333333,-72.925,http://www.wikidata.org/entity/Q183304,Troilus and Cressida
